-0.72105705434887,-0.5,-0.333333333333333,-0.540476308854639,0,0.205136599850164,-0.270030471731745,-0.60167714884696,-0.343473276635438,0,0
0,0.591329169322069,0,0.21817810410466,0,1.02637508683206,0.793051669986638,0.15041928721174,0.257604957476579,0,4
-0.72105705434887,1.01655162815217,1.72994151962667,0.459523691145361,0,-1.23477128368386,0.870351420604488,0.231414288018062,0.149719120584678,0,0
-0.72105705434887,0.591329169322069,0.602451640685868,0.58639652763547,0,0.949897228492166,1.48342754477038,-0.155990371923286,0.665744499157577,0,0
-0.0733715919708732,0.385621874580711,0.194987500240385,0,0,1.4954705051845,1.68267073063736,0.200559049615653,0.190818487019688,0,3
0,0.591329169322069,0,0.21817810410466,0,1.02637508683206,0.793051669986638,0.15041928721174,0.257604957476579,0,4
-0.72105705434887,1.01655162815217,1.72994151962667,0.459523691145361,0,-1.23477128368386,0.870351420604488,0.231414288018062,0.149719120584678,0,0
-0.72105705434887,0.591329169322069,0.602451640685868,0.58639652763547,0,0.949897228492166,1.48342754477038,-0.155990371923286,0.665744499157577,0,0
-0.0733715919708732,0.385621874580711,0.194987500240385,0,0,1.4954705051845,1.68267073063736,0.200559049615653,0.190818487019688,0,3
-0.16317116304661,0,-0.333333333333333,-0.540476308854639,0,-0.830685245634874,-0.534373880555092,0.60167714884696,-0.343473276635438,0,0
0.163171163046611,0.70108675136644,-0.333285245902968,-0.27023815442732,0,-0.611184901614211,-0.111405752772598,0.515723270440252,-0.228982184423625,0,4
0.484514299331386,-0.5,-0.333333333333333,-0.540476308854639,0,-0.858163491370701,-0.678838425122716,-0.60167714884696,-0.343473276635438,0,0
-0.72105705434887,-0.184535123214271,-0.333333333333333,-0.540476308854639,0,-1.04918752631321,-1.37639667019589,0.60167714884696,-0.343473276635438,0,0
-0.16317116304661,-0.184535123214271,0,-0.540476308854639,0,-1.23477128368386,-1.02500748351116,0.60167714884696,-0.343473276635438,0,0
-0.72105705434887,-0.184535123214271,-0.333333333333333,-0.540476308854639,0,-1.04918752631321,-1.37639667019589,0.60167714884696,-0.343473276635438,0,0
-0.72105705434887,0.130929753571458,-0.333333333333333,-0.540476308854639,0,-0.916441553813985,-0.692371899330623,0.60167714884696,-0.343473276635438,0,0
0.484514299331386,-0.5,-0.333333333333333,-0.540476308854639,0,-0.858163491370701,-0.678838425122716,-0.60167714884696,-0.343473276635438,0,0
0.163171163046611,0.70108675136644,-0.333285245902968,-0.27023815442732,0,-0.611184901614211,-0.111405752772598,0.515723270440252,-0.228982184423625,0,4
-0.27894294565113,0,0.528320833573719,0.394394107133419,0,-0.753973613944367,-0.439911816883808,-0.401118099231307,0.992256132502377,0,3
0.394714728255649,1.39984552009536,1.30229686520284,1.26266760111382,0.693147180559945,-0.404225025754709,-0.65003752095133,-0.137733323230027,0.63177012328928,0.602409638554217,3
0,1.07732438392864,1.40315112187632,1.32926452312148,0.693147180559945,-0.581861995418081,-0.502037619021098,-0.356256206554121,0.921954584653018,0.657894736842105,3
-0.27894294565113,0,0.528320833573719,0.394394107133419,0,-0.753973613944367,-0.439911816883808,-0.401118099231307,0.992256132502377,0,3
0.394714728255649,1.39984552009536,1.30229686520284,1.26266760111382,0.693147180559945,-0.404225025754709,-0.65003752095133,-0.137733323230027,0.63177012328928,0.602409638554217,3
0,1.07732438392864,1.40315112187632,1.32926452312148,0.693147180559945,-0.581861995418081,-0.502037619021098,-0.356256206554121,0.921954584653018,0.657894736842105,3
-0.72105705434887,-0.5,-0.333333333333333,0.21817810410466,0,-0.963431218134099,-6.24848639607514,-0.60167714884696,1.25940201432994,0,0
-0.72105705434887,-0.184535123214271,-0.333333333333333,0.0869972542206638,0,-1.23477128368386,-0.595205417250155,-0.361006289308176,0.938826956136864,0,0
-0.721016813400446,-0.184535123214271,0.194987500240385,0.0869972542206638,0,-0.339623229885835,-0.0800411465048136,-0.361006289308176,0.938826956136864,0,3
0.062034797098076,0.789450961581283,0.194987500240385,0.31615837320815,0,0.0929014793031658,0.483283115593395,0.200559049615653,0.190818487019688,0,4
-0.72105705434887,-0.184535123214271,-0.333333333333333,0.0869972542206638,0,-0.581861995418081,-0.527194551360443,-0.361006289308176,0.938826956136864,0,0
-0.16317116304661,-0.184535123214271,-0.333333333333333,0.0869972542206638,0,-0.517712231037133,-0.436232911861017,-0.361006289308176,0.938826956136864,0,0
-0.72105705434887,-0.5,-0.333333333333333,0.21817810410466,0,-0.963431218134099,-0.233823072952101,-0.60167714884696,1.25940201432994,0,0
-0.721016813400446,-0.184535123214271,0.194987500240385,0.0869972542206638,0,-0.339623229885835,-0.0800411465048136,-0.361006289308176,0.938826956136864,0,3
-0.44211410869774,-0.5,-0.333333333333333,0.31615837320815,0,0.744712220205148,0.277889087389655,-0.60167714884696,1.25940201432994,0,0
0.062034797098076,0.789450961581283,0.194987500240385,0.31615837320815,0,0.0929014793031658,0.483283115593395,0.200559049615653,0.190818487019688,0,4
-0.16317116304661,0.315464876785729,0.333333333333333,0.21817810410466,0,-0.0307998167074573,0.296320339110482,-0.0546979226224509,0.530822336618404,0,3
0.062034797098076,0.630929753571458,-0.333333333333333,-0.112158967823245,0,0.934543647028069,0.562894469497216,0.416545718432511,-0.0968770780253799,0,0
-0.72105705434887,0.385621874580711,-0.333333333333333,-0.540476308854639,0,1.01041928918041,1.33353056779384,0.60167714884696,-0.343473276635438,0,0
